Disease,Riskfactor
Fungal Infection,"Colonization, broad-spectrum antibiotics, indwelling central catheter"
Food allergy,"Atopic dermatitis, Family history, hay fever"
GERD,"Obesity, Connective tissue disorders, such as scleroderma"
Chronic cholestasis,"infections from viruses such as HIV, hepatitis, cytomegalovirus"
Drug allergy,"History of food allergy or hay fever, history of drug allergy, Increased exposure to a drug"
Peptic Ulcer,"taking NSAIDs, Smoking, H. pylori infected, alcohol consumption, untreated stress"
AIDS,"Having unprotected sex,having another sexually transmitted infection"
Diabetes,"coronary artery disease with chest pain, heart attack, stroke and narrowing of arteries"
Gastroenteritis,measles and immunodeficiencies put the patient at a higher risk for a gastrointestinal
Asthma,"Wheezing when exhaling,Shortness of breath,Chest tightness or pain"
Hypertension,"Diabetes, Unhealthy Diet, Obesity, Excessive Alcohol, Tobacco Use, Family History, high BP"
Migraine,"Skipping meals, Too much or too little sleep, Stress, Smoking, Depression, anxiety, excessive alcohol"
Cervical spondylosis,"Older age, stress on your neck, Neck injuries, Genetic factors, Smoking"
Brain hemorrhage,"Smoking, excessive alcohol, hypocholesterolemia, drugs, Old age, male sex, chronic kidney disease"
Jaundice,"Premature birth, Significant bruising during birth, Blood type, Breast-feeding, Race"
Malaria,"Availability of mosquito breeding site or stagnant water near the home, staying outdoors overnight"
Chicken pox,People who haven't already had chickenpox.
Dengue,"Living or traveling in tropical areas, Prior infection with a dengue fever virus"
Typhoid,"Work in or travel to areas where typhoid fever is established, Drink contaminated water"
Hepatitis A,"Travel in areas where hepatitis A is common, have a clotting-factor disorder, such as hemophilia"
Tuberculosis,"AIDS, Severe kidney disease, Cancer treatment, Drugs to prevent rejection of transplanted organs"
Common Cold,"Children younger than 6, weakened immune system, Smoking"
Pneumonia,"Asthma, chronic obstructive pulmonary disease (COPD) or heart disease, Smoking, weakened immunity"
Piles,Pregnancy and older age
Heart attack,"Tobacco, old age, High blood cholesterol, Obesity, Diabetes, Stress, An autoimmune condition"
Varicose veins,"Older age, being woman, Family history, Obesity, Standing or sitting for long periods of time"
Hypothyroidism,"Woman, older age, family history of thyroid, autoimmune disease, Received radiation to your neck"
Hypoglycemia,"Taking too much insulin, skipping a meal, or exercising harder than usual"
Osteoarthritis,"Older age, overweight, being a woman, Joint injuries, Bone deformities, certain metabolic diseases"
Arthritis,"Family history, Previous joint injury, older age, being woman, obesity"
Paroxysmal Positional Vertigo,"Age 50 and older, being woman, head injury, disorder of the balance organs of your ear"
Acne,"Being teenager, Hormonal changes, Friction or pressure on your skin, Stress, certain medicines"
Urinary tract infection,"Being women, Women who use diaphragms, A suppressed immune system, Kidney stones"
Psoriasis,"Family history, Viral and bacterial infections, Obesity, Lesions, Smoking"
Impetigo,"Diabetes, weakened immune system, children ages 2 to 5, Crowded conditions, Broken skin"
Swine flu,"Swine farmers and veterinarians, traveled to an area where many people are affected by swine flu"
ADHD,"Exposure to environmental toxins, family history, drug use, alcohol use or smoking during pregnancy"
Bird flu,"contact with sick birds or with surfaces contaminated by their feathers, saliva or droppings"
Chikungunya,"Older age, people with underlying medical conditions, such as hypertension, diabetes, or heart disease"
Cholera,"Poor sanitary conditions, Reduced or nonexistent stomach acid, Type O blood, undercooked shellfish"
Depression,"Certain traits, Traumatic events, family history, alcoholism or suicide, intersex, chronic illness"
Epilepsy,"Family history, Family history, Stroke and other vascular diseases, Dementia, Brain infections"
Gonorrhoea,"Having a sex partner with multiple partners, Having multiple sex partners, Having had another STD"
Gout,"High levels of uric acid, Alcohol consumption, Obesity, high BP, chronic condition, being man"
Thyroid,"Woman who s had menopause, Had prolonged, calcium, vitamin D deficiency, Had radiation treatment"
Herpes,"Having multiple sexual partners, being woman, having sex during a herpes outbreak"
Insomnia,"Older age, being woman, during menopause, menstrual cycle or pregnancy,stress,mental health disorder"
Conjunctivitis,"Using contact lenses, Exposure to something for which you have an allergy"
Kidney stones,"Dehydration, family history, Digestive diseases, obesity, diet high in protein, sodium and sugar"
PCOS,"Diabetes, High blood pressure, Unhealthy cholesterol, Depression and anxiety"
Rabies,"Travelling where rabies is common, Activities that put you in contact with wild animals"
Schizophrenia,"Family history, birth complications, drugs during teen years and young adulthood"
Diphtheria,"People living in unsanitary conditions, anyone who tours where diphtheria infections are more common"
E. coli Infection,"Weakened immune systems, Eating certain types of food, being non vegetarian"
Giardiasis,"Children, People without access to safe drinking water, rural or wilderness areas"
Lyme disease,"Spending time in wooded or grassy areas, Not removing ticks promptly or properly"
Measles,"Being unvaccinated, Having a vitamin A deficiency, travelling to places where measles is common"
Meningitis,"Skipping vaccinations, pregnant women, weak immune system, AIDS, alcoholism, diabetes, using drugs"
Mumps,"Being unvaccinated, travelling to places where mumps is common, contact of ill person"
Polio,"Children younger than 5, unvaccinated individuals"
Rubella,"Contact with infected patient, not vaccinated, Overcrowding, Poor immune system, Medical personnel"
Tetanus,"Injecting drugs, Gunshot wounds, fractures, Animal or insect bites, foot ulcers, surgical wounds"
Whooping cough,"Being unvaccinated, travelling to places where whooping cough is common, contact of ill person"
Yellow fever,If you travel to an area where mosquitoes continue to carry the yellow fever virus.
Anthrax,"Handle animal skins, furs, Work with anthrax in a laboratory, Inject illegal drugs"
Chlamydia,"Having a sex partner with multiple partners, Having multiple sex partners, Having had another STD"
Leprosy,"Living in an endemic region, contact of person suffering from leprosy"
Phthiriasis,If in sexual contact with person with pubic lice.
Salmonella,"Owning a pet bird or reptile, Inflammatory bowel disease, AIDS, Sickle cell disease, Malaria"
Smallpox,"Being unvaccinated, contact with person suffering from small pox"
Vaginosis,"Having multiple sex partners, Natural lack of lactobacilli bacteria, Douching"
Zika,"Living or traveling in countries where there have been outbreaks, Having unprotected sex"
Stroke,"Obesity, Heavy drinking, Use of illegal drugs, High BP, Cigarette smoking, High cholesterol"
Cystic fibrosis,"Family history, it is most common in white people"
Autism,"Family history, being a boy, Other disorders, Extremely preterm babies, older parents at birth of child"
Eczema,"Family history of eczema, allergies, hay fever or asthma"
Down syndrome,Family history
Fibromyalgia,"Family history, being woman, osteoarthritis, rheumatoid arthritis or lupus"
Muscular dystrophy,Family history
